Datetime,Open,High,Low,Close,Adj Close,Volume
2023-12-26 08:32:00+00:00,0.630835235118866,0.630835235118866,0.630835235118866,0.630835235118866,0.630835235118866,0
2023-12-26 08:34:00+00:00,0.630835235118866,0.630835235118866,0.630835235118866,0.630835235118866,0.630835235118866,0
2023-12-26 08:36:00+00:00,0.6308749914169312,0.6308749914169312,0.6308749914169312,0.6308749914169312,0.6308749914169312,0
2023-12-26 08:38:00+00:00,0.630795419216156,0.630795419216156,0.630795419216156,0.630795419216156,0.630795419216156,0
2023-12-26 08:40:00+00:00,0.630835235118866,0.630835235118866,0.630835235118866,0.630835235118866,0.630835235118866,0
2023-12-26 08:42:00+00:00,0.6308749914169312,0.6308749914169312,0.6308749914169312,0.6308749914169312,0.6308749914169312,0
2023-12-26 08:44:00+00:00,0.6309546232223511,0.6309546232223511,0.6309546232223511,0.6309546232223511,0.6309546232223511,0
2023-12-26 08:46:00+00:00,0.6309148073196411,0.6309148073196411,0.6309148073196411,0.6309148073196411,0.6309148073196411,0
2023-12-26 08:48:00+00:00,0.6308749914169312,0.6308749914169312,0.6308749914169312,0.6308749914169312,0.6308749914169312,0
2023-12-26 08:50:00+00:00,0.6308749914169312,0.6308749914169312,0.6308749914169312,0.6308749914169312,0.6308749914169312,0
2023-12-26 08:52:00+00:00,0.6307556629180908,0.6307556629180908,0.6307556629180908,0.6307556629180908,0.6307556629180908,0
2023-12-26 08:54:00+00:00,0.6305965185165405,0.6305965185165405,0.6305965185165405,0.6305965185165405,0.6305965185165405,0
2023-12-26 08:56:00+00:00,0.6305965185165405,0.6305965185165405,0.6305965185165405,0.6305965185165405,0.6305965185165405,0
2023-12-26 08:58:00+00:00,0.6306362748146057,0.6306362748146057,0.6306362748146057,0.6306362748146057,0.6306362748146057,0
2023-12-26 09:00:00+00:00,0.6305170655250549,0.6305170655250549,0.6305170655250549,0.6305170655250549,0.6305170655250549,0
2023-12-26 09:02:00+00:00,0.6305965185165405,0.6305965185165405,0.6305965185165405,0.6305965185165405,0.6305965185165405,0
